(written by ASE)

256 atoms
1 atom types

0.0      17.979476439790577  xlo xhi
0.0      17.979476439790577  ylo yhi
0.0      17.979476439790577  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1      2.2474345549738222      2.2474345549738222                       0
     3   1      2.2474345549738222                       0      2.2474345549738222
     4   1                       0      2.2474345549738222      2.2474345549738222
     5   1      4.4948691099476443                       0                       0
     6   1      6.7423036649214669      2.2474345549738222                       0
     7   1      6.7423036649214669                       0      2.2474345549738222
     8   1      4.4948691099476443      2.2474345549738222      2.2474345549738222
     9   1      8.9897382198952887                       0                       0
    10   1       11.23717277486911      2.2474345549738222                       0
    11   1       11.23717277486911                       0      2.2474345549738222
    12   1      8.9897382198952887      2.2474345549738222      2.2474345549738222
    13   1      13.484607329842934                       0                       0
    14   1      15.732041884816756      2.2474345549738222                       0
    15   1      15.732041884816756                       0      2.2474345549738222
    16   1      13.484607329842934      2.2474345549738222      2.2474345549738222
    17   1                       0      4.4948691099476443                       0
    18   1      2.2474345549738222      6.7423036649214669                       0
    19   1      2.2474345549738222      4.4948691099476443      2.2474345549738222
    20   1                       0      6.7423036649214669      2.2474345549738222
    21   1      4.4948691099476443      4.4948691099476443                       0
    22   1      6.7423036649214669      6.7423036649214669                       0
    23   1      6.7423036649214669      4.4948691099476443      2.2474345549738222
    24   1      4.4948691099476443      6.7423036649214669      2.2474345549738222
    25   1      8.9897382198952887      4.4948691099476443                       0
    26   1       11.23717277486911      6.7423036649214669                       0
    27   1       11.23717277486911      4.4948691099476443      2.2474345549738222
    28   1      8.9897382198952887      6.7423036649214669      2.2474345549738222
    29   1      13.484607329842934      4.4948691099476443                       0
    30   1      15.732041884816756      6.7423036649214669                       0
    31   1      15.732041884816756      4.4948691099476443      2.2474345549738222
    32   1      13.484607329842934      6.7423036649214669      2.2474345549738222
    33   1                       0      8.9897382198952887                       0
    34   1      2.2474345549738222       11.23717277486911                       0
    35   1      2.2474345549738222      8.9897382198952887      2.2474345549738222
    36   1                       0       11.23717277486911      2.2474345549738222
    37   1      4.4948691099476443      8.9897382198952887                       0
    38   1      6.7423036649214669       11.23717277486911                       0
    39   1      6.7423036649214669      8.9897382198952887      2.2474345549738222
    40   1      4.4948691099476443       11.23717277486911      2.2474345549738222
    41   1      8.9897382198952887      8.9897382198952887                       0
    42   1       11.23717277486911       11.23717277486911                       0
    43   1       11.23717277486911      8.9897382198952887      2.2474345549738222
    44   1      8.9897382198952887       11.23717277486911      2.2474345549738222
    45   1      13.484607329842934      8.9897382198952887                       0
    46   1      15.732041884816756       11.23717277486911                       0
    47   1      15.732041884816756      8.9897382198952887      2.2474345549738222
    48   1      13.484607329842934       11.23717277486911      2.2474345549738222
    49   1                       0      13.484607329842934                       0
    50   1      2.2474345549738222      15.732041884816756                       0
    51   1      2.2474345549738222      13.484607329842934      2.2474345549738222
    52   1                       0      15.732041884816756      2.2474345549738222
    53   1      4.4948691099476443      13.484607329842934                       0
    54   1      6.7423036649214669      15.732041884816756                       0
    55   1      6.7423036649214669      13.484607329842934      2.2474345549738222
    56   1      4.4948691099476443      15.732041884816756      2.2474345549738222
    57   1      8.9897382198952887      13.484607329842934                       0
    58   1       11.23717277486911      15.732041884816756                       0
    59   1       11.23717277486911      13.484607329842934      2.2474345549738222
    60   1      8.9897382198952887      15.732041884816756      2.2474345549738222
    61   1      13.484607329842934      13.484607329842934                       0
    62   1      15.732041884816756      15.732041884816756                       0
    63   1      15.732041884816756      13.484607329842934      2.2474345549738222
    64   1      13.484607329842934      15.732041884816756      2.2474345549738222
    65   1                       0                       0      4.4948691099476443
    66   1      2.2474345549738222      2.2474345549738222      4.4948691099476443
    67   1      2.2474345549738222                       0      6.7423036649214669
    68   1                       0      2.2474345549738222      6.7423036649214669
    69   1      4.4948691099476443                       0      4.4948691099476443
    70   1      6.7423036649214669      2.2474345549738222      4.4948691099476443
    71   1      6.7423036649214669                       0      6.7423036649214669
    72   1      4.4948691099476443      2.2474345549738222      6.7423036649214669
    73   1      8.9897382198952887                       0      4.4948691099476443
    74   1       11.23717277486911      2.2474345549738222      4.4948691099476443
    75   1       11.23717277486911                       0      6.7423036649214669
    76   1      8.9897382198952887      2.2474345549738222      6.7423036649214669
    77   1      13.484607329842934                       0      4.4948691099476443
    78   1      15.732041884816756      2.2474345549738222      4.4948691099476443
    79   1      15.732041884816756                       0      6.7423036649214669
    80   1      13.484607329842934      2.2474345549738222      6.7423036649214669
    81   1                       0      4.4948691099476443      4.4948691099476443
    82   1      2.2474345549738222      6.7423036649214669      4.4948691099476443
    83   1      2.2474345549738222      4.4948691099476443      6.7423036649214669
    84   1                       0      6.7423036649214669      6.7423036649214669
    85   1      4.4948691099476443      4.4948691099476443      4.4948691099476443
    86   1      6.7423036649214669      6.7423036649214669      4.4948691099476443
    87   1      6.7423036649214669      4.4948691099476443      6.7423036649214669
    88   1      4.4948691099476443      6.7423036649214669      6.7423036649214669
    89   1      8.9897382198952887      4.4948691099476443      4.4948691099476443
    90   1       11.23717277486911      6.7423036649214669      4.4948691099476443
    91   1       11.23717277486911      4.4948691099476443      6.7423036649214669
    92   1      8.9897382198952887      6.7423036649214669      6.7423036649214669
    93   1      13.484607329842934      4.4948691099476443      4.4948691099476443
    94   1      15.732041884816756      6.7423036649214669      4.4948691099476443
    95   1      15.732041884816756      4.4948691099476443      6.7423036649214669
    96   1      13.484607329842934      6.7423036649214669      6.7423036649214669
    97   1                       0      8.9897382198952887      4.4948691099476443
    98   1      2.2474345549738222       11.23717277486911      4.4948691099476443
    99   1      2.2474345549738222      8.9897382198952887      6.7423036649214669
   100   1                       0       11.23717277486911      6.7423036649214669
   101   1      4.4948691099476443      8.9897382198952887      4.4948691099476443
   102   1      6.7423036649214669       11.23717277486911      4.4948691099476443
   103   1      6.7423036649214669      8.9897382198952887      6.7423036649214669
   104   1      4.4948691099476443       11.23717277486911      6.7423036649214669
